sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
249,18,1388.25830078125,1309.881344,9907.642578125,550.4246215820312,0.10326516628265381,0.15979604423046112,0.00011659927986329421,2.559101631049998e-05,0.7317122220993042,3,0,0,0,1,4,0,0,0,1,0,"tensor(0.3704, dtype=torch.float64)","tensor(0.0433, dtype=torch.float64)","tensor(0.1362, dtype=torch.float64)","tensor(0.9530, dtype=torch.float64)","tensor(0.9646, dtype=torch.float64)",209.48448737830665,
250,19,1458.2752685546875,1202.789888,9367.185546875,493.009765625,0.04817415401339531,0.07765242457389832,6.615451275138184e-05,6.123666480561951e-06,0.2770695984363556,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.2105, dtype=torch.float64)","tensor(0.0556, dtype=torch.float64)","tensor(0.0027, dtype=torch.float64)","tensor(0.9230, dtype=torch.float64)","tensor(0.9070, dtype=torch.float64)",74.36345525865434,
251,12,922.3147583007812,917.850112,9241.052734375,770.0877685546875,0.3915012776851654,0.793815553188324,0.00021529787045437843,6.133542774477974e-05,4.875422954559326,4,0,0,0,1,4,0,0,0,1,1,"tensor(1.0177, dtype=torch.float64)","tensor(2.0701, dtype=torch.float64)","tensor(0.0493, dtype=torch.float64)","tensor(0.9657, dtype=torch.float64)","tensor(0.5058, dtype=torch.float64)",813.6030129163532,
252,14,1070.982177734375,722.627584,9275.1748046875,662.5125122070312,0.2696196734905243,0.45267561078071594,0.00023004095419310033,0.00010186089639319107,1.5690504312515259,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.9914, dtype=torch.float64)","tensor(4.6456, dtype=torch.float64)","tensor(0.1915, dtype=torch.float64)","tensor(0.0104, dtype=torch.float64)","tensor(0.0282, dtype=torch.float64)",695.8548455288668,
253,22,1659.1051025390625,1224.7552,10436.1103515625,474.36865234375,0.053818341344594955,0.07070644199848175,7.650806219317019e-05,9.434977982891724e-06,0.4129583537578583,4,0,0,0,1,4,0,0,0,1,1,"tensor(0.2101, dtype=torch.float64)","tensor(0.0224, dtype=torch.float64)","tensor(0.0078, dtype=torch.float64)","tensor(0.9972, dtype=torch.float64)","tensor(0.9769, dtype=torch.float64)",90.73449034595417,
254,17,1323.7503662109375,1294.310912,10909.77734375,641.7515869140625,0.29322659969329834,0.42967623472213745,0.00012046343908878043,9.088152000913396e-05,3.4456324577331543,2,0,0,1,0,3,0,0,0,1,0,"tensor(0.6698, dtype=torch.float64)","tensor(0.0274, dtype=torch.float64)","tensor(0.1480, dtype=torch.float64)","tensor(0.8177, dtype=torch.float64)","tensor(0.0484, dtype=torch.float64)",1275.0005617588463,
255,15,1139.8355712890625,945.878016,8289.419921875,552.6280517578125,0.23432855308055878,0.29599013924598694,0.0001596144720679149,5.9257570683257654e-05,1.353440523147583,3,0,0,0,1,3,0,0,0,1,1,"tensor(0.5051, dtype=torch.float64)","tensor(0.0320, dtype=torch.float64)","tensor(0.0512, dtype=torch.float64)","tensor(0.9807, dtype=torch.float64)","tensor(0.9972, dtype=torch.float64)",300.6489082159622,
256,11,836.7360229492188,715.087872,9336.7587890625,848.7962646484375,0.20207589864730835,0.4703338146209717,0.0002148070343537256,0.0001664488372625783,2.255406379699707,2,0,0,1,0,2,0,0,1,0,1,"tensor(0.6837, dtype=torch.float64)","tensor(0.2604, dtype=torch.float64)","tensor(0.0034, dtype=torch.float64)","tensor(0.9777, dtype=torch.float64)","tensor(0.9647, dtype=torch.float64)",480.97411484487577,
257,20,1511.64306640625,999.392768,12989.34765625,649.4674072265625,0.10855395346879959,0.21163445711135864,9.76734736468643e-05,1.2151390365033876e-05,1.9843473434448242,1,0,1,0,0,1,1,0,0,0,1,"tensor(0.5408, dtype=torch.float64)","tensor(0.0186, dtype=torch.float64)","tensor(0.0004, dtype=torch.float64)","tensor(0.9955, dtype=torch.float64)","tensor(0.9911, dtype=torch.float64)",135.50687288593912,
258,15,1135.689697265625,1084.536832,10772.7705078125,718.1847534179688,0.12312247604131699,0.2615005075931549,0.00011872962932102382,1.829796383390203e-05,1.2112997770309448,0,1,0,0,0,0,0,1,0,0,1,"tensor(0.3980, dtype=torch.float64)","tensor(0.0238, dtype=torch.float64)","tensor(0.0258, dtype=torch.float64)","tensor(0.6922, dtype=torch.float64)","tensor(0.4872, dtype=torch.float64)",177.35288915537726,
